name,kind,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
LinearContrast-1p1_Add-3_yolov4-weights_thresh-0p25_result.json.npz_L1_No.csv,Train acc,56.29727685325264,62.61346444780636,74.73524962178517,82.2428139183056,82.31845688350984,82.37518910741302,82.37518910741302,82.37518910741302,82.37518910741302,82.39409984871406,82.39409984871406,82.41301059001512,82.41301059001512,82.43192133131618,82.43192133131618,82.43192133131618,82.45083207261725,82.4697428139183,82.4697428139183,82.4697428139183,82.4697428139183,82.45083207261725,82.43192133131618,82.52647503782148,82.48865355521936,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148,82.52647503782148
LinearContrast-1p1_Add-3_yolov4-weights_thresh-0p25_result.json.npz_L1_No.csv,Test acc,51.8910741301059,51.8910741301059,83.58547655068078,83.58547655068078,83.58547655068078,83.58547655068078,83.58547655068078,83.58547655068078,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232,83.43419062027232
LinearContrast-1p1_Add-3_yolov4-weights_thresh-0p25_result.json.npz_L2_L1.csv,Train acc,56.50529500756429,78.7821482602118,82.35627836611195,82.20499243570349,82.3373676248109,82.41301059001512,82.26172465960666,82.31845688350984,82.50756429652041,82.4697428139183,81.97806354009077,82.20499243570349,82.2428139183056,82.07261724659607,82.45083207261725,82.20499243570349,81.97806354009077,82.39409984871406,81.92133131618759,82.20499243570349,81.97806354009077,82.39409984871406,82.50756429652041,82.28063540090773,82.54538577912254,82.07261724659607,82.18608169440242,82.29954614220878,82.50756429652041,82.48865355521936,82.29954614220878,82.45083207261725,82.05370650529501,82.2428139183056,82.50756429652041,82.37518910741302,82.41301059001512,82.26172465960666,82.71558245083207,82.52647503782148,82.58320726172465,82.65885022692889,82.63993948562783,82.60211800302571,82.62102874432678,82.79122541603631,82.41301059001512,82.50756429652041,82.37518910741302,82.84795763993948
LinearContrast-1p1_Add-3_yolov4-weights_thresh-0p25_result.json.npz_L2_L1.csv,Test acc,51.8910741301059,83.58547655068078,83.58547655068078,83.8124054462935,83.8124054462935,81.92133131618759,83.8124054462935,81.77004538577913,82.1482602118003,82.1482602118003,83.8124054462935,83.8124054462935,81.99697428139183,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,83.8124054462935,84.19062027231467,81.92133131618759,84.19062027231467,83.8124054462935,84.19062027231467,84.19062027231467,83.8124054462935,83.8124054462935,81.77004538577913,81.99697428139183,84.19062027231467,84.19062027231467,81.77004538577913,84.19062027231467,84.19062027231467,84.19062027231467,81.99697428139183,83.43419062027232,84.19062027231467,84.19062027231467,81.99697428139183,81.77004538577913,84.19062027231467,84.19062027231467,84.19062027231467,84.19062027231467,81.77004538577913,83.8124054462935,83.43419062027232,83.8124054462935,83.8124054462935
LinearContrast-1p1_Add-3_yolov4-weights_thresh-0p25_result.json.npz_L2_No.csv,Train acc,58.83131618759455,81.75113464447806,81.94024205748866,82.29954614220878,82.22390317700454,82.2428139183056,82.20499243570349,81.732223903177,82.31845688350984,82.09152798789712,82.31845688350984,82.31845688350984,81.99697428139183,82.41301059001512,81.84568835098335,82.28063540090773,82.4697428139183,82.26172465960666,82.31845688350984,82.48865355521936,82.28063540090773,82.43192133131618,82.67776096822995,82.48865355521936,82.4697428139183,82.50756429652041,81.90242057488653,82.48865355521936,82.54538577912254,82.31845688350984,82.35627836611195,82.37518910741302,82.43192133131618,82.03479576399396,82.29954614220878,82.5642965204236,82.2428139183056,82.12934947049925,82.43192133131618,82.4697428139183,82.39409984871406,82.2428139183056,82.31845688350984,82.50756429652041,82.2428139183056,82.60211800302571,82.43192133131618,82.58320726172465,82.39409984871406,82.4697428139183
LinearContrast-1p1_Add-3_yolov4-weights_thresh-0p25_result.json.npz_L2_No.csv,Test acc,69.9697428139183,83.28290468986384,83.58547655068078,83.8124054462935,83.8124054462935,83.96369137670196,83.8124054462935,81.92133131618759,83.8124054462935,83.8124054462935,83.8124054462935,81.92133131618759,83.8124054462935,83.8124054462935,83.8124054462935,82.07261724659607,83.8124054462935,82.1482602118003,81.92133131618759,81.92133131618759,82.07261724659607,81.92133131618759,83.8124054462935,83.8124054462935,83.8124054462935,81.99697428139183,81.92133131618759,81.92133131618759,83.8124054462935,84.19062027231467,83.8124054462935,81.92133131618759,81.99697428139183,84.19062027231467,81.92133131618759,84.19062027231467,81.99697428139183,84.19062027231467,84.19062027231467,84.19062027231467,84.19062027231467,81.54311649016641,84.19062027231467,81.69440242057489,84.19062027231467,84.19062027231467,84.19062027231467,83.96369137670196,81.69440242057489,83.96369137670196
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L1_L1.csv,Train acc,57.24911749873929,71.7221381744831,82.43822491174987,82.82904689863842,82.91729702471004,82.92990418557741,82.95511850731215,82.99293998991428,83.00554715078164,83.00554715078164,83.01815431164901,83.00554715078164,82.96772566817953,83.06858295511852,83.06858295511852,83.06858295511852,83.06858295511852,83.06858295511852,82.99293998991428,83.06858295511852,83.06858295511852,83.06858295511852,83.06858295511852,83.06858295511852,83.06858295511852,83.06858295511852,83.08119011598588,83.04336863338376,83.05597579425114,83.03076147251639,83.10640443772063,83.01815431164901,83.06858295511852,83.05597579425114,83.09379727685325,83.04336863338376,83.00554715078164,83.00554715078164,83.04336863338376,83.09379727685325,83.04336863338376,83.119011598588,83.08119011598588,83.119011598588,83.08119011598588,83.119011598588,83.119011598588,83.119011598588,83.09379727685325,83.119011598588
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L1_L1.csv,Test acc,51.840645486636404,84.3166918809884,84.56883509833585,84.46797781139688,84.51840645486637,84.51840645486637,84.51840645486637,84.51840645486637,84.51840645486637,84.51840645486637,84.66969238527483,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,83.96369137670196,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,83.91326273323247,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,83.91326273323247,84.11497730711044,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L1_No.csv,Train acc,60.262228946041354,69.12506303580433,82.55168935955622,82.85426122037317,82.92990418557741,82.9803328290469,82.9803328290469,82.99293998991428,83.03076147251639,83.03076147251639,83.01815431164901,83.06858295511852,83.06858295511852,83.08119011598588,83.04336863338376,83.01815431164901,83.08119011598588,83.10640443772063,83.05597579425114,83.01815431164901,83.119011598588,83.05597579425114,83.06858295511852,83.119011598588,83.09379727685325,83.119011598588,83.119011598588,83.119011598588,83.13161875945538,83.13161875945538,83.14422592032274,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011,83.15683308119011
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L1_No.csv,Test acc,51.840645486636404,83.8124054462935,84.26626323751891,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,83.96369137670196,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,84.11497730711044,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247,83.91326273323247
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L2_L1.csv,Train acc,66.72970247100352,82.62733232476046,82.85426122037317,82.91729702471004,82.95511850731215,82.92990418557741,83.01815431164901,82.99293998991428,82.91729702471004,83.05597579425114,82.9803328290469,82.9803328290469,83.00554715078164,83.13161875945538,82.92990418557741,83.01815431164901,82.9803328290469,83.13161875945538,83.19465456379224,83.01815431164901,83.01815431164901,83.06858295511852,83.05597579425114,83.08119011598588,83.119011598588,83.05597579425114,83.09379727685325,83.05597579425114,83.2072617246596,83.119011598588,83.21986888552698,83.19465456379224,83.13161875945538,83.29551185073122,83.27029752899648,83.21986888552698,83.2072617246596,83.16944024205749,83.29551185073122,83.33333333333334,83.32072617246597,83.09379727685325,83.35854765506808,83.28290468986384,83.29551185073122,83.42158345940494,83.3963691376702,83.27029752899648,83.24508320726173,83.23247604639435
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L2_L1.csv,Test acc,84.26626323751891,84.3166918809884,84.66969238527483,84.46797781139688,84.56883509833585,84.46797781139688,84.46797781139688,84.46797781139688,84.56883509833585,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,83.91326273323247,84.46797781139688,84.66969238527483,84.46797781139688,83.91326273323247,84.46797781139688,84.46797781139688,84.46797781139688,84.11497730711044,84.11497730711044,84.46797781139688,83.91326273323247,84.26626323751891,84.26626323751891,84.11497730711044,84.11497730711044,83.91326273323247,83.91326273323247,84.11497730711044,84.11497730711044,84.26626323751891,84.11497730711044,84.11497730711044,84.26626323751891,84.46797781139688,84.26626323751891,84.11497730711044,84.26626323751891,84.11497730711044,84.26626323751891
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L2_No.csv,Train acc,61.9011598587998,82.91729702471004,82.90468986384266,82.91729702471004,82.99293998991428,83.01815431164901,82.94251134644477,83.08119011598588,82.82904689863842,82.9803328290469,82.86686838124055,83.04336863338376,83.06858295511852,83.10640443772063,83.06858295511852,83.00554715078164,83.09379727685325,83.08119011598588,82.72818961169945,83.01815431164901,83.04336863338376,83.05597579425114,83.119011598588,83.13161875945538,83.09379727685325,83.2576903681291,83.4467977811397,83.38376197680283,83.42158345940494,83.30811901159859,83.27029752899648,83.3459404942007,83.42158345940494,83.50983358547656,83.54765506807867,83.49722642460918,83.5350479072113,83.47201210287444,83.47201210287444,83.58547655068078,83.43419062027232,83.58547655068078,83.52244074634393,83.56026222894603,83.50983358547656,83.5728693898134,83.4846192637418,83.64851235501764,83.4467977811397,83.5350479072113
LinearContrast-1p2_yolov4-weights_thresh-0p25_result.json.npz_L2_No.csv,Test acc,84.46797781139688,84.3166918809884,84.56883509833585,84.66969238527483,84.46797781139688,84.46797781139688,84.46797781139688,84.46797781139688,84.11497730711044,84.46797781139688,84.66969238527483,84.66969238527483,84.66969238527483,84.46797781139688,84.41754916792739,84.41754916792739,84.11497730711044,84.61926374180536,84.11497730711044,84.61926374180536,84.41754916792739,84.41754916792739,84.77054967221382,84.77054967221382,84.77054967221382,84.77054967221382,84.77054967221382,84.77054967221382,84.46797781139688,84.72012102874432,84.46797781139688,84.26626323751891,84.72012102874432,84.26626323751891,84.21583459404943,84.21583459404943,81.49268784669692,84.41754916792739,84.21583459404943,84.21583459404943,84.21583459404943,84.21583459404943,84.41754916792739,84.41754916792739,84.21583459404943,84.11497730711044,84.41754916792739,84.06454866364095,84.41754916792739,84.11497730711044
Rot180_yolov4-weights_thresh-0p25_result.json.npz_L1_L1.csv,Train acc,57.22467845659164,66.59967845659163,77.89389067524117,77.9943729903537,78.06471061093248,78.07475884244373,78.10490353697749,78.10490353697749,78.10490353697749,78.10490353697749,78.10490353697749,78.10490353697749,78.10490353697749,78.10490353697749,78.10490353697749,78.13504823151125,78.14509646302251,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.15514469453376,78.16519292604501,78.16519292604501,78.16519292604501,78.16519292604501,78.16519292604501,78.16519292604501,78.16519292604501,78.16519292604501,78.14509646302251,78.16519292604501,78.16519292604501,78.17524115755627,78.14509646302251,78.16519292604501,78.18528938906752,78.18528938906752,78.18528938906752,78.15514469453376,78.19533762057877,78.17524115755627
Rot180_yolov4-weights_thresh-0p25_result.json.npz_L1_L1.csv,Test acc,61.61575562700965,85.53054662379421,85.32958199356914,85.40996784565917,85.40996784565917,85.40996784565917,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.53054662379421,85.53054662379421,85.53054662379421,85.53054662379421,85.53054662379421,85.53054662379421,85.53054662379421,85.53054662379421,85.53054662379421
Rot180_yolov4-weights_thresh-0p25_result.json.npz_L1_No.csv,Train acc,56.732315112540185,72.0056270096463,77.94413183279742,78.10490353697749,78.07475884244373,78.10490353697749,78.08480707395499,78.14509646302251,78.11495176848875,78.11495176848875,78.15514469453376,78.16519292604501,78.16519292604501,78.18528938906752,78.18528938906752,78.17524115755627,78.18528938906752,78.19533762057877,78.19533762057877,78.20538585209003,78.21543408360128,78.20538585209003,78.20538585209003,78.21543408360128,78.21543408360128,78.21543408360128,78.22548231511254,78.19533762057877,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.22548231511254,78.20538585209003,78.22548231511254
Rot180_yolov4-weights_thresh-0p25_result.json.npz_L1_No.csv,Test acc,61.61575562700965,85.08842443729904,85.36977491961414,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.45016077170418,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923
Rot180_yolov4-weights_thresh-0p25_result.json.npz_L2_L1.csv,Train acc,67.6145498392283,77.78336012861736,78.07475884244373,78.04461414790997,77.92403536977493,78.02451768488746,77.96422829581994,78.06471061093248,77.83360128617363,78.13504823151125,78.06471061093248,78.125,78.11495176848875,78.02451768488746,78.02451768488746,77.87379421221866,78.17524115755627,78.00442122186494,77.98432475884243,78.125,78.0144694533762,78.16519292604501,77.95418006430869,78.0144694533762,78.125,78.14509646302251,78.14509646302251,78.14509646302251,78.10490353697749,77.9943729903537,78.15514469453376,78.17524115755627,78.15514469453376,78.11495176848875,78.22548231511254,78.15514469453376,78.26567524115757,78.17524115755627,78.15514469453376,78.15514469453376,78.11495176848875,78.20538585209003,78.00442122186494,78.31591639871382,78.06471061093248,78.28577170418006,78.22548231511254,78.30586816720258,78.31591639871382,78.31591639871382
Rot180_yolov4-weights_thresh-0p25_result.json.npz_L2_L1.csv,Test acc,85.4903536977492,85.61093247588425,85.36977491961414,85.61093247588425,85.61093247588425,85.61093247588425,81.63183279742765,85.61093247588425,85.61093247588425,85.36977491961414,85.36977491961414,85.32958199356914,85.61093247588425,81.51125401929261,85.57073954983923,85.57073954983923,85.57073954983923,85.61093247588425,85.57073954983923,85.32958199356914,85.57073954983923,85.32958199356914,85.57073954983923,85.57073954983923,85.32958199356914,85.32958199356914,85.57073954983923,81.51125401929261,85.32958199356914,85.57073954983923,85.57073954983923,85.32958199356914,81.71221864951768,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.57073954983923,85.32958199356914,85.32958199356914,85.57073954983923,85.57073954983923,81.51125401929261,85.57073954983923,85.32958199356914,85.57073954983923,85.57073954983923,85.32958199356914,85.57073954983923,85.57073954983923
